(74,107,107,147,215)
(59,67,67,118,133)
(71,94,94,142,187)
(84,102,102,168,202)
(78,107,107,154,212)
(81,107,107,160,212)
(79,95,95,158,187)
(86,109,109,171,214)
(85,102,102,169,202)
(76,84,84,152,166)
(69,93,93,138,185)
(83,118,118,164,234)
(84,102,102,166,204)
(76,99,99,151,196)
(88,116,116,176,231)
(86,99,99,171,196)
(87,106,106,173,211)
(67,74,74,133,146)
(86,105,105,171,207)
(82,116,116,164,229)
(81,95,95,161,190)
(68,76,76,136,151)
(72,85,85,143,169)
(88,119,119,175,237)
(73,99,99,145,196)
(61,74,74,121,146)
(76,110,110,152,220)
(90,113,113,179,225)
(84,111,111,168,219)
(88,107,107,176,211)
(66,85,85,131,170)
(65,83,83,128,167)
(88,108,108,176,215)
(73,101,101,145,199)
(89,111,111,178,221)
(72,87,87,143,173)
(70,98,98,139,195)
(83,96,96,166,189)
(71,78,78,140,157)
(69,92,92,136,180)
(62,82,82,122,161)
(71,84,84,141,166)
(84,96,96,168,192)
(83,112,112,165,222)
(63,83,83,125,166)
(96,111,111,191,220)
(100,122,122,200,243)
(83,98,98,165,196)
(71,89,89,140,178)
(81,112,112,161,221)
(72,87,87,142,173)
(88,108,108,175,215)
(101,112,112,201,223)
(82,103,103,163,203)
(84,97,97,166,191)
(70,91,91,140,179)
(77,98,98,154,193)
(85,108,108,170,213)
(80,106,106,160,211)
(68,86,86,136,169)
(84,96,96,168,189)
(90,121,121,180,239)
(78,95,95,155,188)
(65,90,90,128,180)
(71,85,85,140,168)
(69,90,90,138,179)
(78,105,105,155,208)
(75,109,109,150,217)
(68,84,84,135,165)
(65,76,76,129,152)
(100,120,120,199,239)
(83,104,104,165,206)
(86,105,105,171,206)
(77,107,107,152,212)
(65,92,92,128,184)
(92,123,123,184,245)
(59,86,86,118,171)
(64,88,88,128,173)
(75,102,102,149,204)
(99,120,120,197,239)
(74,114,114,148,227)
(84,107,107,167,212)
(84,110,110,166,220)
(76,86,86,150,172)
(82,101,101,162,202)
(77,98,98,154,195)
(83,116,116,164,230)
(77,106,106,154,209)
(83,120,120,164,239)
(79,100,100,158,197)
(78,93,93,155,186)
(87,99,99,173,197)
(80,102,102,158,202)
(73,101,101,144,202)
(91,125,125,182,249)
(65,77,77,130,152)
(74,101,101,147,198)
(77,89,89,153,179)
(74,87,87,146,174)
(75,89,89,149,177)
(83,106,106,165,209)
(61,83,83,121,165)
(88,110,110,175,219)
(84,95,95,166,190)
(98,118,118,195,235)
(101,124,124,200,247)
(89,90,90,178,178)
(81,106,106,160,213)
(75,95,95,149,189)
(83,113,113,164,227)
(92,120,120,184,239)
(89,114,114,177,226)
(81,103,103,161,206)
(90,103,103,178,204)
(91,96,96,182,192)
(75,95,95,149,188)
(86,98,98,170,193)
(74,93,93,147,183)
(79,94,94,158,185)
(73,98,98,146,194)
(59,81,81,118,161)
(81,90,90,161,178)
(76,82,82,152,164)
(85,99,99,168,199)
(85,108,108,168,213)
(73,90,90,146,177)
(78,103,103,154,204)
(94,124,124,186,248)
(86,101,101,170,203)
(77,100,100,154,197)
(79,102,102,158,203)
(95,126,126,189,248)
(84,107,107,167,215)
(95,111,111,190,221)
(68,94,94,135,188)
(59,87,87,116,171)
(74,88,88,147,175)
(91,112,112,181,222)
(83,114,114,165,226)
(71,95,95,142,189)
(74,91,91,148,182)
(74,87,87,148,174)
(84,122,122,168,241)
(102,147,147,204,291)
(82,117,117,163,234)
(94,106,106,186,210)
(77,105,105,152,208)
(74,96,96,146,191)
(82,111,111,164,221)
(86,95,95,171,188)
(90,107,107,180,211)
(90,127,127,180,252)
(97,121,121,194,239)
(67,75,75,133,149)
(99,113,113,198,225)
(83,98,98,166,194)
(82,101,101,163,201)
(89,121,121,177,242)
(88,105,105,175,210)
(99,115,115,197,228)
(73,87,87,144,170)
(96,132,132,190,264)
(100,123,123,199,246)
(96,122,122,190,244)
(71,87,87,142,174)
(66,94,94,131,184)
(75,98,98,148,196)
(76,98,98,152,193)
(74,98,98,147,194)
(67,93,93,134,185)
(72,93,93,144,185)
(66,99,99,130,195)
(72,90,90,143,180)
(81,96,96,161,192)
(97,122,122,192,242)
(84,105,105,168,210)
(69,90,90,137,179)
(85,109,109,170,215)
(69,97,97,137,193)
(79,114,114,157,226)
(70,99,99,139,196)
(71,91,91,140,181)
(72,90,90,143,180)
(62,94,94,123,187)
(93,108,108,185,216)
(75,84,84,148,169)
(84,93,93,167,186)
(85,104,104,168,208)
(70,102,102,138,203)
(78,103,103,155,203)
(78,91,91,155,181)
(95,122,122,190,241)
(69,89,89,137,177)
(88,114,114,176,227)
(78,104,104,155,207)
(86,101,101,170,202)
(87,119,119,173,238)
(85,95,95,170,190)
(100,107,107,199,213)
(70,82,82,140,162)
(86,112,112,172,223)
(101,135,135,200,269)
(71,89,89,142,177)
(91,109,109,181,216)
(70,92,92,139,184)
(89,109,109,176,218)
(72,95,95,143,189)
(96,116,116,190,231)
(82,101,101,162,203)
(103,125,125,206,247)
(93,106,106,184,210)
(69,87,87,138,171)
(80,105,105,158,208)
(95,111,111,189,219)
(54,76,76,107,150)
(91,130,130,180,256)
(75,94,94,149,186)
(86,97,97,171,191)
(70,85,85,139,169)
(71,87,87,140,173)
(73,79,79,145,158)
(67,75,75,133,149)
(88,107,107,174,213)
(81,92,92,161,182)
(72,85,85,143,168)
(83,113,113,165,224)
(75,87,87,149,170)
(88,106,106,175,208)
(91,122,122,181,244)
(77,124,124,153,249)
(86,111,111,170,222)
(77,105,105,154,207)
(60,94,94,118,186)
(61,85,85,120,171)
(62,84,84,124,165)
(85,102,102,169,203)
(81,96,96,161,193)
(106,128,128,211,254)
(75,98,98,149,195)
(73,83,83,146,164)
(82,102,102,163,203)
(84,116,116,166,232)
(66,97,97,131,191)
(75,97,97,149,193)
(96,118,118,192,233)
(69,76,76,138,149)
(76,98,98,150,195)
(90,120,120,179,237)
(73,88,88,144,175)
(68,79,79,135,156)
(78,102,102,155,202)
(70,97,97,140,191)
(87,98,98,173,196)
(82,120,120,164,239)
(86,102,102,171,201)
(86,111,111,170,219)
(67,96,96,133,189)
(81,100,100,160,199)
(77,107,107,153,214)
(92,117,117,184,233)
(98,126,126,196,249)
(64,96,96,127,191)
(98,122,122,194,244)
(67,87,87,134,171)
(74,79,79,148,157)
(67,88,88,134,175)
(79,120,120,157,240)
(78,97,97,155,194)
(78,101,101,155,201)
(59,78,78,117,153)
(82,102,102,162,205)
(84,99,99,166,198)
(89,111,111,178,219)
(75,99,99,149,197)
(69,104,104,137,207)
(78,101,101,155,202)
(61,80,80,121,159)
(100,123,123,199,246)
(79,100,100,156,200)
(66,90,90,132,178)
(68,94,94,135,186)
(80,92,92,159,184)
(87,115,115,173,228)
(72,100,100,143,197)
(100,118,118,198,233)
(76,104,104,152,205)
(76,93,93,151,185)
(70,94,94,138,188)
(94,107,107,188,214)
(74,104,104,147,204)
(76,85,85,152,169)
(66,101,101,131,202)
(73,103,103,146,203)
(81,118,118,161,236)
(105,143,143,209,284)
(84,100,100,167,197)
(81,95,95,161,187)
(79,116,116,156,231)
(70,94,94,139,186)
(82,116,116,163,231)
(86,120,120,171,237)
(82,105,105,163,208)
(61,81,81,122,161)
(85,106,106,170,209)
(95,124,124,188,246)
(88,110,110,174,216)
(93,133,133,185,267)
(83,93,93,165,186)
(97,120,120,193,239)
(72,95,95,143,189)
(78,108,108,155,215)
(76,103,103,150,202)
(94,109,109,187,217)
(60,76,76,119,149)
(81,90,90,161,180)
(59,70,70,117,139)
(64,77,77,127,153)
(59,75,75,117,149)
(69,88,88,138,173)
(86,99,99,172,195)
(69,106,106,137,211)
(95,130,130,190,257)
(77,109,109,153,217)
(102,132,132,203,261)
(88,111,111,176,221)
(107,113,113,213,226)
(83,104,104,164,206)
(92,119,119,183,236)
(92,114,114,184,227)
(81,109,109,160,216)
(89,105,105,177,206)
(87,105,105,173,209)
(89,119,119,178,237)
(82,112,112,163,221)
(84,94,94,168,187)
(90,131,131,180,261)
(79,113,113,158,223)
(69,92,92,137,182)
(80,107,107,158,212)
(84,107,107,168,213)
(55,79,79,109,155)
(100,115,115,198,229)
(78,98,98,155,196)
(88,99,99,176,195)
(91,127,127,180,252)
(59,80,80,118,159)
(71,95,95,142,187)
(64,92,92,127,183)
(86,105,105,171,210)
(77,96,96,153,192)
(93,122,122,186,243)
(76,95,95,151,187)
(90,114,114,179,226)
(96,109,109,192,218)
(94,118,118,188,233)
(65,79,79,128,158)
(90,122,122,179,242)
(121,133,133,241,266)
(81,103,103,162,205)
(86,114,114,171,226)
(79,102,102,158,201)
(84,111,111,167,221)
(84,108,108,167,214)
(88,102,102,175,200)
(80,90,90,160,179)
(81,110,110,161,219)
(89,106,106,178,211)
(75,93,93,149,185)
(94,115,115,187,230)
(76,94,94,150,189)
(88,97,97,176,193)
(105,120,120,210,239)
(66,94,94,130,186)
(75,82,82,149,162)
(65,98,98,128,192)
(67,78,78,133,155)
(75,90,90,148,178)
(59,69,69,118,136)
(89,112,112,178,223)
(93,124,124,186,246)
(73,90,90,146,177)
(81,114,114,162,227)
(94,121,121,188,241)
(79,104,104,157,205)
(88,99,99,175,198)
(78,93,93,155,186)
(98,118,118,195,236)
(53,66,66,104,132)
(67,81,81,134,159)
(89,102,102,177,203)
(64,85,85,127,170)
(83,112,112,166,221)
(81,90,90,161,177)
(77,106,106,152,211)
(99,130,130,197,258)
(81,121,121,160,242)
(65,93,93,129,183)
(86,110,110,170,219)
(88,116,116,176,229)
(95,103,103,188,204)
(85,116,116,169,229)
(65,92,92,129,181)
(86,105,105,171,208)
(84,104,104,167,207)
(86,104,104,171,206)
(68,91,91,134,182)
(69,97,97,137,192)
(90,124,124,179,248)
(85,116,116,170,231)
(92,106,106,183,212)
(108,131,131,215,260)
(65,87,87,128,174)
(82,101,101,162,200)
(68,105,105,135,206)
(106,114,114,211,227)
(82,115,115,164,228)
(96,122,122,191,243)
(67,93,93,134,184)
(79,100,100,158,199)
(81,98,98,162,195)
(67,81,81,133,160)
(90,109,109,180,215)
(84,107,107,167,213)
(89,117,117,176,235)
(75,85,85,149,170)
(68,84,84,135,168)
(86,110,110,172,220)
(64,80,80,126,161)
(85,114,114,168,228)
(74,104,104,147,209)
(84,98,98,166,195)
(83,96,96,165,191)
(78,110,110,155,218)
(73,92,92,146,183)
(68,87,87,136,174)
(83,99,99,164,198)
(76,95,95,151,188)
(74,95,95,146,190)
(71,91,91,141,181)
(95,133,133,190,265)
(84,110,110,167,220)
(89,111,111,177,220)
(98,118,118,194,232)
(87,114,114,174,225)
(94,112,112,188,223)
(99,124,124,198,247)
(81,102,102,161,205)
(83,104,104,165,204)
(70,107,107,139,213)
(89,118,118,177,236)
(100,126,126,198,252)
(109,126,126,217,252)
(76,102,102,151,202)
(90,115,115,179,230)
(90,112,112,179,224)
(61,88,88,121,174)
(72,96,96,143,191)
(86,94,94,171,189)
(60,88,88,120,173)
(74,95,95,147,187)
(72,89,89,144,177)
(94,123,123,188,245)
(64,86,86,127,169)
(74,106,106,146,210)
(82,112,112,164,224)
(85,95,95,170,189)
(92,112,112,182,222)
(73,94,94,144,186)
(70,94,94,140,187)
(75,91,91,150,182)
(98,127,127,195,251)
(95,121,121,189,242)
(97,119,119,193,238)
(77,100,100,153,200)
(74,90,90,148,179)
(81,97,97,162,193)
(75,86,86,148,173)
(86,118,118,171,235)
(90,112,112,180,221)
(97,123,123,192,245)
(76,110,110,150,219)
(93,110,110,185,220)
(84,108,108,166,212)
(83,97,97,166,193)
(90,109,109,179,217)
(75,104,104,149,205)
(105,125,125,208,251)
(86,118,118,172,233)
(99,113,113,196,226)
(66,105,105,132,207)
(94,113,113,187,226)
(96,111,111,192,219)
(86,109,109,171,217)
(73,99,99,146,197)
(75,94,94,149,184)
(89,118,118,177,234)
(54,75,75,106,150)
(64,84,84,127,164)
(67,112,112,133,224)
(83,106,106,165,211)
(81,109,109,161,216)
(96,123,123,191,244)
(76,99,99,151,196)
(80,87,87,160,173)
(73,95,95,145,189)
(100,125,125,199,250)
(91,103,103,182,204)
(86,105,105,170,210)
(96,109,109,192,218)
(66,82,82,132,161)
(91,105,105,182,209)
(74,78,78,148,153)
(85,108,108,170,213)
(90,113,113,179,226)
(83,98,98,165,195)
(87,105,105,174,209)
(85,122,122,169,243)
(80,102,102,159,203)
(102,123,123,204,245)
(65,97,97,129,193)
(103,129,129,206,256)
(97,125,125,194,247)
(65,90,90,130,177)
(84,116,116,167,231)
(90,116,116,178,230)
(89,114,114,178,228)
(93,112,112,185,222)
(83,102,102,165,202)
(94,109,109,187,216)
(92,101,101,183,198)
(62,83,83,124,163)
(67,87,87,134,173)
(77,101,101,153,202)
(125,144,144,250,288)
(94,106,106,187,212)
(87,110,110,173,218)
(80,93,93,159,186)
(81,105,105,161,207)
(85,94,94,169,187)
(76,89,89,151,177)
(78,99,99,155,197)
(65,84,84,129,167)
(83,91,91,165,181)
(89,103,103,176,206)
(95,125,125,189,249)
(58,79,79,115,156)
(73,89,89,144,178)
(104,128,128,207,255)
(76,105,105,151,207)
(90,114,114,180,226)
(116,134,134,231,268)
(97,126,126,194,249)
(57,71,71,113,141)
(73,109,109,146,218)
(79,106,106,157,209)
(86,108,108,170,214)
(87,98,98,174,195)
(89,113,113,176,226)
(92,111,111,184,219)
(80,97,97,159,194)
(75,88,88,149,174)
(77,95,95,152,190)
(92,119,119,183,237)
(100,138,138,199,273)
(81,102,102,161,204)
(84,116,116,167,232)
(80,108,108,160,213)
(97,109,109,193,218)
(75,96,96,150,191)
(81,103,103,162,206)
(99,108,108,197,214)
(96,123,123,192,243)
(99,115,115,197,230)
(79,107,107,157,213)
(83,95,95,164,191)
(99,140,140,198,279)
(76,93,93,150,182)
(91,111,111,182,221)
(98,124,124,195,246)
(85,104,104,168,206)
(74,108,108,147,215)
(103,124,124,206,247)
(81,114,114,161,226)
(62,81,81,124,159)
(104,132,132,207,263)
(73,98,98,146,195)
(86,98,98,171,196)
(91,122,122,182,241)
(79,101,101,158,202)
(93,120,120,186,240)
(65,85,85,130,169)
(85,99,99,170,197)
(83,109,109,166,215)
(83,98,98,165,193)
(94,120,120,188,239)
(86,110,110,171,220)
(68,94,94,135,186)
(76,87,87,152,173)
(77,112,112,154,223)
(79,95,95,157,190)
(79,99,99,157,198)
(89,111,111,178,222)
(77,110,110,153,221)
(80,95,95,158,188)
(88,111,111,176,219)
(78,103,103,155,203)
(75,98,98,149,195)
(95,113,113,189,224)
(90,105,105,180,209)
(80,101,101,159,201)
(72,88,88,142,174)
(86,99,99,172,197)
(67,89,89,133,176)
(101,122,122,201,242)
(67,92,92,134,183)
(73,88,88,146,175)
(73,88,88,145,175)
(98,107,107,195,212)
(96,120,120,190,238)
(80,98,98,160,195)
(105,135,135,209,271)
(86,96,96,172,191)
(88,100,100,174,200)
(82,109,109,164,217)
(85,114,114,170,227)
(88,112,112,174,223)
(85,105,105,170,207)
(91,104,104,181,205)
(82,123,123,162,244)
(66,92,92,132,184)
(92,111,111,184,221)
(94,120,120,187,238)
(87,114,114,172,227)
(71,100,100,141,201)
(82,110,110,163,220)
(92,115,115,184,228)
(114,149,149,226,297)
(76,102,102,150,202)
(73,96,96,145,193)
(75,108,108,149,214)
(106,135,135,211,267)
(96,110,110,190,220)
(85,107,107,169,213)
(83,98,98,165,193)
(89,100,100,176,200)
(79,84,84,157,167)
(96,129,129,191,258)
(87,100,100,173,199)
(88,115,115,175,231)
(61,85,85,121,167)
(79,86,86,157,172)
(76,111,111,151,220)
(81,113,113,160,224)
(85,109,109,170,216)
(78,103,103,155,203)
(108,139,139,215,278)
(80,107,107,159,210)
(74,108,108,147,216)
(84,94,94,167,189)
(63,76,76,125,148)
(97,108,108,193,214)
(69,90,90,137,178)
(93,116,116,186,231)
(82,113,113,163,225)
(67,84,84,134,166)
(76,96,96,150,192)
(81,101,101,160,202)
(77,98,98,152,194)
(98,125,125,194,249)
(95,129,129,189,256)
(63,76,76,126,150)
(90,112,112,179,225)
(98,108,108,195,216)
(93,119,119,186,237)
(91,116,116,182,229)
(94,121,121,187,242)
(90,122,122,179,241)
(92,114,114,184,227)
(84,108,108,167,213)
(81,101,101,161,202)
(76,100,100,151,197)
(74,118,118,148,233)
(64,88,88,127,174)
(71,94,94,141,185)
(74,94,94,146,187)
(75,95,95,149,189)
(75,93,93,150,183)
(94,113,113,187,226)
(77,109,109,154,215)
(90,108,108,180,213)
(93,117,117,185,233)
(85,102,102,169,200)
(82,109,109,162,216)
(72,86,86,144,169)
(88,107,107,175,213)
(78,102,102,154,204)
(96,112,112,190,222)
(88,131,131,175,260)
(92,109,109,183,216)
(73,96,96,146,191)
(72,102,102,143,201)
(93,124,124,185,246)
(73,96,96,146,190)
(87,108,108,173,217)
(77,101,101,154,199)
(71,93,93,141,184)
(81,107,107,160,212)
(69,117,117,138,231)
(85,104,104,169,204)
(79,111,111,157,222)
(87,114,114,174,227)
(98,115,115,194,228)
(76,98,98,151,196)
(69,90,90,137,179)
(73,100,100,144,200)
(74,108,108,147,214)
(91,121,121,182,239)
(82,96,96,164,189)
(69,100,100,136,198)
(103,118,118,205,232)
(85,98,98,169,194)
(95,119,119,189,237)
(82,97,97,163,192)
(68,88,88,134,172)
(77,110,110,153,218)
(85,100,100,170,198)
(106,130,130,211,257)
(79,110,110,158,219)
(62,91,91,123,180)
(88,116,116,175,231)
(96,113,113,192,224)
(75,99,99,148,199)
(71,83,83,141,167)
(68,77,77,135,151)
(80,92,92,159,182)
(82,97,97,162,194)
(86,112,112,172,223)
(83,89,89,164,175)
(88,96,96,176,191)
(103,142,142,206,281)
(81,109,109,161,216)
(76,92,92,152,183)
(89,107,107,177,212)
(87,117,117,174,231)
(83,91,91,166,181)
(95,110,110,189,218)
(96,121,121,192,241)
(68,99,99,136,195)
(61,90,90,121,180)
(75,84,84,148,169)
(90,110,110,179,216)
(99,137,137,197,274)
(92,113,113,183,225)
(79,94,94,158,187)
(92,113,113,184,225)
(91,113,113,180,225)
(77,99,99,153,197)
(94,120,120,187,238)
(81,107,107,162,211)
(80,104,104,159,208)
(87,117,117,173,232)
(96,111,111,191,221)
(83,105,105,165,210)
(50,61,61,98,122)
(81,104,104,161,208)
(99,129,129,196,256)
(97,111,111,193,220)
(111,122,122,220,242)
(84,108,108,168,215)
(111,138,138,220,275)
(84,91,91,168,179)
(93,115,115,184,227)
(85,106,106,169,210)
(77,85,85,154,169)
(102,126,126,203,252)
(83,115,115,166,229)
(77,96,96,153,190)
(90,107,107,180,214)
(86,101,101,171,199)
(82,105,105,163,210)
(91,110,110,182,218)
(100,134,134,198,266)
(109,118,118,216,237)
(90,101,101,179,202)
(94,110,110,187,218)
(76,118,118,152,234)
(89,116,116,177,230)
(80,114,114,158,229)
(86,108,108,171,217)
(70,91,91,139,181)
(78,99,99,154,195)
(95,135,135,189,269)
(100,124,124,199,245)
(96,125,125,192,247)
(96,130,130,191,259)
(95,114,114,189,228)
(76,99,99,150,196)
(76,97,97,150,193)
(81,107,107,161,211)
(87,101,101,172,203)
(105,122,122,209,242)
(90,112,112,178,224)
(76,100,100,150,198)
(85,97,97,168,194)
(71,100,100,142,199)
(82,99,99,162,198)
(74,93,93,148,185)
(88,114,114,176,225)
(93,114,114,185,225)
(74,96,96,148,190)
(70,105,105,139,210)
(119,136,136,237,271)
(82,110,110,163,219)
(85,90,90,168,181)
(96,124,124,192,247)
(96,133,133,192,263)
(106,118,118,211,235)
(88,112,112,175,221)
(71,89,89,141,174)
(71,101,101,141,202)
(107,137,137,212,272)
(95,108,108,189,213)
(88,111,111,174,223)
(98,118,118,194,237)
(65,89,89,129,176)
(76,107,107,151,214)
(93,123,123,184,246)
(70,107,107,138,214)
(106,139,139,212,277)
(80,94,94,158,187)
(91,111,111,181,222)
(75,87,87,149,173)
(96,125,125,191,250)
(85,113,113,170,223)
(93,122,122,185,242)
(85,102,102,170,203)
(76,89,89,151,175)
(60,83,83,120,166)
(84,123,123,167,243)
(59,69,69,116,138)
(53,73,73,105,143)
(90,110,110,178,220)
(85,106,106,169,212)
(86,119,119,171,235)
(89,114,114,176,224)
(99,115,115,197,229)
(94,116,116,187,232)
(80,98,98,160,195)
(81,103,103,161,206)
(104,131,131,207,259)
(80,112,112,160,222)
(92,102,102,184,201)
(66,86,86,131,169)
(100,115,115,198,230)
(71,97,97,142,193)
(82,104,104,163,207)
(91,115,115,182,228)
(101,126,126,201,249)
(73,90,90,144,178)
(105,127,127,208,254)
(84,99,99,167,196)
(94,118,118,187,234)
(82,97,97,163,192)
(91,117,117,182,231)
(100,121,121,198,240)
(83,118,118,165,234)
(93,117,117,184,233)
(85,112,112,170,221)
(72,98,98,143,195)
(86,119,119,172,237)
(76,98,98,151,194)
(69,86,86,137,171)
(89,109,109,177,217)
(88,130,130,176,259)
(72,104,104,143,205)
(93,114,114,185,227)
(86,107,107,171,213)
(85,105,105,169,210)
(103,128,128,205,253)
(77,113,113,153,225)
(86,116,116,171,231)
(74,87,87,147,172)
(79,104,104,157,204)
(68,103,103,135,203)
(102,137,137,203,270)
(95,112,112,189,224)
(86,108,108,171,215)
(101,127,127,201,253)
(80,106,106,159,209)
(97,127,127,193,254)
(90,117,117,180,233)
(85,98,98,169,194)
(74,77,77,147,154)
(78,103,103,156,206)
(84,95,95,166,190)
(73,108,108,145,217)
(88,111,111,175,221)
(94,119,119,187,237)
(84,104,104,167,207)
(75,99,99,149,196)
(90,109,109,180,217)
(82,95,95,163,187)
(93,124,124,185,246)
(86,109,109,172,217)
(111,121,121,222,241)
(85,116,116,169,230)
(85,107,107,170,211)
(84,113,113,168,223)
(73,107,107,145,213)
(104,132,132,206,262)
(89,116,116,178,231)
(84,103,103,168,203)
(82,116,116,163,230)
(80,108,108,159,214)
(96,121,121,192,241)
(95,117,117,190,231)
(97,132,132,193,260)
(74,106,106,148,212)
(74,110,110,148,217)
(94,133,133,187,263)
(93,126,126,184,250)
(108,141,141,216,280)
(83,119,119,165,236)
(89,112,112,176,222)
(80,103,103,158,204)
(58,84,84,115,166)
(84,101,101,168,199)
(77,88,88,154,173)
(95,126,126,189,251)
(80,109,109,160,217)
(79,93,93,157,185)
(88,112,112,174,223)
(75,85,85,149,170)
(88,104,104,176,207)
(79,113,113,158,225)
(91,121,121,182,239)
(75,88,88,150,175)
(92,119,119,182,238)
(71,95,95,142,188)
(114,130,130,226,260)
(80,102,102,158,202)
(78,106,106,156,209)
(94,119,119,187,238)
(100,120,120,200,239)
(85,115,115,169,228)
(80,108,108,159,215)
(80,122,122,159,240)
(108,142,142,216,284)
(82,104,104,162,206)
(69,96,96,138,191)
(84,106,106,167,210)
(102,121,121,203,241)
(78,105,105,156,207)
(115,133,133,229,266)
(69,95,95,137,190)
(83,116,116,166,229)
(100,119,119,198,236)
(81,98,98,161,195)
(75,120,120,149,238)
(99,117,117,197,231)
(99,117,117,196,232)
(100,128,128,200,255)
(100,135,135,199,268)
(79,110,110,158,219)
(79,117,117,156,233)
(81,96,96,162,191)
(78,95,95,155,189)
(71,109,109,141,217)
(89,109,109,177,218)
(93,121,121,185,239)
(90,118,118,179,236)
(84,107,107,168,212)
(86,99,99,171,198)
(91,119,119,181,236)
(94,118,118,186,234)
(83,99,99,165,194)
(79,116,116,158,229)
(83,111,111,165,221)
(66,82,82,131,163)
(90,114,114,180,228)
(87,112,112,174,221)
(62,91,91,123,181)
(86,110,110,171,220)
(100,110,110,198,221)
(78,102,102,155,204)
(73,88,88,145,176)
(112,150,150,223,297)
(71,83,83,141,163)
(83,116,116,166,232)
(84,111,111,167,222)
(74,88,88,147,173)
(89,116,116,177,232)
(89,107,107,177,213)
(87,111,111,173,220)
(84,88,88,168,175)
(82,114,114,163,226)
(93,109,109,185,218)
(79,98,98,157,192)
(86,118,118,170,237)
(101,115,115,201,231)
(76,108,108,152,215)
(96,113,113,192,223)
(65,75,75,129,148)
(95,122,122,189,242)
(73,112,112,145,225)
(92,107,107,183,213)
(96,118,118,190,234)
(76,97,97,150,192)
(56,82,82,111,164)
(76,97,97,151,193)
(101,120,120,201,238)
(76,107,107,151,214)
(73,80,80,145,159)
(107,132,132,213,264)
(97,115,115,194,229)
(77,94,94,153,188)
(87,101,101,174,201)
(90,117,117,178,234)
(82,112,112,164,221)
(96,118,118,191,236)
(65,77,77,128,154)
(96,99,99,191,195)
(82,115,115,163,228)
(101,127,127,200,253)
(77,93,93,153,185)
(102,127,127,204,251)
(82,100,100,163,197)
(94,122,122,188,242)
(72,96,96,143,192)
(97,129,129,193,256)
(78,93,93,155,184)
(101,122,122,201,244)
(84,111,111,167,218)
(73,99,99,145,196)
(76,106,106,150,212)
(89,116,116,177,231)
(98,128,128,195,254)
(84,107,107,166,215)
(70,95,95,139,188)
(73,88,88,144,172)
(106,125,125,211,248)
(86,113,113,170,226)
(86,108,108,171,215)
(90,120,120,180,239)
(108,127,127,216,253)
(92,115,115,183,227)
(86,120,120,170,240)
(90,118,118,179,236)
(66,80,80,130,156)
(87,108,108,173,215)
(87,116,116,172,232)
(108,132,132,214,263)
(76,113,113,151,225)
(98,112,112,195,225)
(113,133,133,224,264)
(91,108,108,180,217)
(89,108,108,177,215)
(93,105,105,186,207)
(83,97,97,165,194)
(72,96,96,143,192)
(72,96,96,144,189)
(78,104,104,154,208)
(97,118,118,192,234)
(93,122,122,185,244)
(78,96,96,156,191)
(94,128,128,187,254)
(102,143,143,204,283)
(83,107,107,166,214)
(78,111,111,155,221)
(97,117,117,194,233)
(70,91,91,139,179)
(81,110,110,161,217)
(74,89,89,148,178)
(74,98,98,147,195)
(80,99,99,159,198)
(94,114,114,187,227)
(91,122,122,181,244)
(85,110,110,169,220)
(97,125,125,192,248)
(85,116,116,170,231)
(71,98,98,141,195)
(88,112,112,175,223)
(100,124,124,199,248)
(77,98,98,152,194)
(72,92,92,142,182)
(82,115,115,163,229)
(97,123,123,192,244)
(100,118,118,199,233)
(88,97,97,175,195)
(85,101,101,168,199)
(87,108,108,173,215)
(72,88,88,143,175)
(83,106,106,165,212)
(94,107,107,188,213)
(81,104,104,162,205)
(95,124,124,188,245)
(89,108,108,176,216)
(65,91,91,129,180)
(70,104,104,139,208)
(74,104,104,146,209)
(94,135,135,188,269)
(82,109,109,163,216)
(95,129,129,190,255)
(86,113,113,172,223)
(109,133,133,216,266)
(87,114,114,173,228)
(91,112,112,181,224)
(90,104,104,180,207)
(91,125,125,182,247)
(94,114,114,187,226)
(96,121,121,190,242)
(89,118,118,178,233)
(90,123,123,178,242)
(93,103,103,186,205)
(100,112,112,198,222)
(79,111,111,158,220)
(65,84,84,129,168)
(93,118,118,186,233)
(83,108,108,166,215)
(95,132,132,189,261)
(87,104,104,173,209)
(89,113,113,178,225)
(68,78,78,136,154)
(91,108,108,181,215)
(100,110,110,199,218)
(85,103,103,168,204)
(97,119,119,193,237)
(81,117,117,162,234)
(86,108,108,171,216)
(71,86,86,140,172)
(94,107,107,187,213)
(58,80,80,115,160)
(98,111,111,196,220)
(101,128,128,201,256)
(92,121,121,183,240)
(70,91,91,139,181)
(103,111,111,205,219)
(99,127,127,197,251)
(105,113,113,210,224)
(85,105,105,168,208)
(78,109,109,155,215)
(82,109,109,163,216)
(84,97,97,168,191)
(94,121,121,188,241)
(83,105,105,165,208)
(88,110,110,175,219)
(73,106,106,145,211)
(77,113,113,154,225)
(85,110,110,169,218)
(75,98,98,150,195)
(67,95,95,132,190)
(92,117,117,184,233)
(99,123,123,197,246)
(80,97,97,158,192)
(85,121,121,170,239)
(78,97,97,155,193)
(87,121,121,174,239)
(93,117,117,185,233)
(76,85,85,151,170)
(98,111,111,195,219)
(93,109,109,185,215)
(77,100,100,152,198)
(115,150,150,229,300)
(68,97,97,135,194)
(79,102,102,158,203)
(89,106,106,177,212)
