((82,[[(1032499949446,-671616521180),(-995603201198,1004056059775),(-434313698905,-396704684333),(422496427299,-891469488662)],[(1339340621462,-20236367708),(831363754930,580603896039),(679150983199,921772289611),(396020550443,738546817898)],[(997120829894,205131945160),(463575747848,-1139959400377),(-531343036023,457440549457),(-756907242509,-1104752666276)],[(-52406421910,-696606110412),(58951107730,-538699595639),(-1558210776467,509108995049),(897331384693,749405016130)]]),110,110,163,220)
((92,[[(-3543502984688,17844040494566),(-35362697801707,-8411661418043),(18356835652062,41676466229077),(-23354871175238,-26079997293491)],[(-27186338948108,40238470977860),(20301994806116,-31674116715368),(27750428668442,-7430349160838),(3476087533138,18458828723010)],[(16629911176666,14709860022482),(29550639101738,-8859194003292),(-20207541019955,-13712686224379),(-49669392775351,-21063465611671)],[(-19976394060014,-37021239083316),(-19394345340223,-29785849489709),(17327412084043,-33999129953800),(-15007401622069,-15407533308268)]]),115,115,184,228)
((114,[[(6093173551957451,-11526460259060492),(27729191223055768,59442981374843161),(-46698429477008939,62500961567917708),(98066746754556342,-24343889827445435)],[(6818086731817770,-109270737646249457),(7234056048296515,-51897884159125838),(-65591549290565738,-29030769893571311),(-3935195499927085,-29603418248986976)],[(65019304989640691,-64911833043786410),(-36116502904754270,22220475820613833),(42980960540231341,76945598128070634),(-33432878784055816,40549162653482089)],[(4871621821435585,-12158625829092058),(-55640680762194310,93952396047022659),(-5525952177139681,-41695476912299494),(-37423906501808036,-74196271833530389)]]),149,149,226,297)
((76,[[(-205625285523,32052079950),(-24530398813,60673808526),(91244235628,-139056656165),(15613340123,-7725140418)],[(102937237216,-30352322427),(-76087529036,185604219155),(23171437921,-42476656602),(-8899636524,-146225516853)],[(72936786117,-81314822558),(-67317212453,-126256556422),(-24052140608,-193593977989),(-71389593133,-235940854)],[(-19839237910,91684028437),(-102302945254,-9917471269),(49194165949,71254599364),(-220522322262,8165778643)]]),102,102,150,202)
((73,[[(-2906211012,-22438824420),(36145999924,54428233348),(-24917914412,39675975692),(-114327396,-49686231388)],[(-61213455352,25077979471),(25466368738,18630110227),(-46880927291,-23893072784),(-5881159901,35634751844)],[(-15812077366,36471814345),(-6722359080,55401845625),(63628980019,10479096074),(17709591357,16669587410)],[(52342130919,15390912581),(-3965443975,32401709367),(-17275578913,4903367179),(-61908434515,35318772489)]]),96,96,145,193)
((75,[[(-49580729355,30346274277),(-54750767765,-137366573267),(-55694748183,78610995871),(-52037895679,-23302972373)],[(-100473758876,-29612090422),(-50906640482,-33512351876),(62123652970,-129837350636),(-47337543074,11601168256)],[(109321507847,-79251666518),(-73650735270,-67126950837),(-46685516034,-56991392695),(49526531728,41665587851)],[(-70117326030,16717551311),(16781113213,-44554258746),(38025355215,30112596194),(141147691285,89671407676)]]),108,108,149,214)
((106,[[(-420762148320819,-943450544323081),(3542030508837514,3880191431118723),(-544517066027416,1589254103283192),(-1242185182275564,6935083385572099)],[(-1725298154491751,-5061640534436637),(-5034222644200658,-1210893801087901),(-3456071433780280,-46441388529832),(2590034493752392,2658618650197579)],[(-1581461755788883,-5832603801191741),(4870343734869116,747261027620101),(-1779817646969880,-946618800336680),(-1023627280746406,-3901160349078751)],[(3359840428822599,-1912282401730701),(-170173262081189,-1552580187862114),(534312258031224,7874737888841112),(-688664369593813,-986700321089116)]]),135,135,211,267)
((96,[[(-138320386168534,120282540661653),(-163324250066826,-55624407921947),(68618436825925,1234180005204),(-16309848605973,-104320822684654)],[(19174352482230,-169824883092501),(-96087458515606,14551676001819),(46411796155003,74355546255692),(-180370600349547,-18950179248434)],[(29715072906907,7284803525894),(56375667764763,106538380593778),(185479946462808,133723374556893),(84618948304082,-65714140667781)],[(-83061190487701,92651938460172),(159411588690995,-8604015039576),(-57315179877322,106139370985185),(-148337450446996,-41278815901125)]]),110,110,190,220)
((85,[[(219202024710,-930046562307),(478979956366,-363838980766),(4872761460897,-1715110572227),(-2683794598343,-1876866408028)],[(-3715179359651,3686839260378),(3143117942114,146773686770),(504358894077,-504568435233),(662746618948,-664343004377)],[(-1543755800365,2137631096968),(-4892756888222,1206452893754),(-273643933751,-660503724665),(-303610512994,-2394797169139)],[(-1849562246810,60987728443),(-359225984918,-1702777393450),(-1009856045077,3155993519239),(-4513195409897,939944108320)]]),107,107,169,213)
((83,[[(220181140946,936063132950),(872652258011,1271067591735),(416096665542,942461786469),(-2156658643015,-810574296736)],[(-1359472138802,334961025090),(1776783770801,80341887769),(1516333202200,329679489785),(1385653112841,-468655833306)],[(-325732440558,-195665871402),(620522893627,1720767664151),(-435306528890,-2442502073851),(-60058225447,148373313120)],[(-792339123686,-2452378683182),(436107091593,-771088174461),(115259279111,-182997542406),(-1112905321156,-979462424155)]]),98,98,165,193)
((89,[[(-1411888473126,-5092582427641),(16731926806954,-11106128895403),(2952173649539,8875044937992),(9868513307663,-1693934554026)],[(545749228841,-6788606486418),(-4408951220789,11451060305414),(17344102736364,671192302827),(10774721472926,-2158319891233)],[(-19900537983277,6025961095136),(-2766063685855,5937774255812),(-5228770826166,9000646766301),(4421782634944,-3976717344315)],[(-1211068767070,10528478895315),(-1806482737870,-4350777129799),(-1303242874497,-10962195963544),(15559137184635,10977563047246)]]),100,100,176,200)
((79,[[(-94653680574,248103271353),(3903898268,-79203677159),(193349250872,-261550060600),(401678712483,-510413302465)],[(-340478336547,-331365072552),(-215828971327,-278820822242),(-162190154632,364994985752),(-4088808435,-308006007773)],[(122691445866,-49523163643),(-534267173252,407595110725),(-254788205480,-33868274776),(262931563383,13597491267)],[(521197751521,-138084095838),(-133193856215,-67345832056),(423566171048,306057455336),(21337496811,-133931981511)]]),84,84,157,167)
((96,[[(4402876022050,144392920699663),(-32802431388162,82457503800347),(-32762752731165,-141513850407138),(37116763539791,167352921252108)],[(-100929654633013,-129388361863059),(35200895741003,174048687350085),(81787649061329,21470023307529),(107333324887391,45796795126683)],[(134227554266048,-25286174071765),(22187213867828,-81044053151745),(200739200940031,-83582597913640),(77680067180359,13959021282734)],[(33471020734208,-107956389928768),(178378090070016,-30687463556672),(-47226873104960,-38285222208768),(-117894438427200,126876212614272)]]),129,129,191,258)
((87,[[(1035406540039,1435851698973),(3658299386368,-4123969945833),(5113791260474,113112492705),(7769840078780,-5889347608192)],[(2473335022783,-7274708033247),(1862636872154,2876818219281),(-1532734510292,7462680063547),(-1187511614748,-4950473712424)],[(-535883312831,-3135669377059),(3803685049179,-9360539791816),(-5968012819635,252812274038),(-205798426784,2609931482292)],[(9059477014667,-613423064193),(-1182316402679,-3020120194360),(5657374629487,1688490997746),(-2403091159392,4597973308220)]]),100,100,173,199)
((88,[[(3378267351951,144790052750),(-5623051320590,1726026930815),(3060291965353,-11966937116534),(10382740863584,1754765379247)],[(10973680382824,6672860887878),(-2849224759590,-187836521304),(-8892985899896,718190587338),(-2901805922878,6954238880644)],[(-1307819809517,-2640874530627),(4000513077011,-15006341718237),(-5544390540291,-1271683420669),(5121425523141,1009731480185)],[(8522026517439,-7196740573534),(-1955811564130,-4659847089105),(4266395438745,-5172182111658),(-9272017403972,-5348244630809)]]),115,115,175,231)
((61,[[(542645294,-338192263),(658781548,674498591),(-426750009,31900191),(-675242214,607435898)],[(-778528565,-22809944),(739406977,416801650),(550675391,-791074427),(-56058854,-215835506)],[(780649440,321821681),(202302418,-494127613),(1066688953,-158472843),(-275246074,262816542)],[(307529508,-694853169),(447516794,-459451403),(-109964389,136515751),(-327939726,-1085729078)]]),85,85,121,167)
((79,[[(-16484550376,523742366294),(76023737363,-412981926499),(263886734091,219232380678),(70079056979,-175901402790)],[(-77088977356,-131474618986),(463988113165,-132935379833),(283774130271,-482117865272),(-153764626641,-108022618644)],[(96967595932,127524216310),(131571088825,4851444979),(170975419527,83200763028),(-199637573497,696744687576)],[(-411762274172,-333831554006),(-352053318457,-232156021267),(358885860969,94044932668),(-52905626967,72046927416)]]),86,86,157,172)
((76,[[(-123817422474,-56780850741),(97781971824,-73800343215),(-33954351938,-162783436577),(-65414933707,100323382834)],[(-29601143705,193009155139),(5407322759,-89223542153),(135017218155,-1810416873),(-103365658911,-22839356085)],[(31906748194,130475729839),(151567640236,161071869557),(-88231271622,-25069899597),(-12580448415,5242661454)],[(21955827240,-18715446126),(-51740370372,-31080810546),(-145493184440,-9595196854),(-176917026562,-136097339920)]]),111,111,151,220)
((81,[[(338547704636,393923806019),(16758905148,-817158068795),(-814872738078,-365255598639),(-711943644325,-419213515256)],[(-239132650889,-284263350302),(-902630369183,-885258787306),(450124774585,-520066836752),(455155714918,34471816057)],[(405641129097,-749178359058),(323798713119,159971424410),(-654421529753,-784968384128),(403696115434,595137614663)],[(-931023973046,646105619259),(107603399806,-96870068451),(-221906304644,-231636071283),(-180725222213,988469495882)]]),113,113,160,224)
((85,[[(-79522518948,620898416560),(-3008062250952,-1865979502536),(4905007520236,-1244832587944),(263905733900,291747084836)],[(-5269428270059,-2065510632936),(-1541957722174,-1239132497902),(-1307549271991,-511082444602),(-242359397763,-842440712289)],[(-44088145029,1602828872618),(2615012432938,-2682413007390),(-18442069541,-2714769145148),(-3357970704003,-1853298041677)],[(-1421799935395,-1291533921031),(1611174317752,2369116503052),(1919127111131,-229496030837),(-3089132462342,3675459011912)]]),109,109,170,216)
((78,[[(-299029134418,98707163248),(-295557218536,-86667818013),(301506810253,-112980152423),(66098087173,12834285728)],[(-77280950538,73922588252),(-53210347350,-260680471241),(-298080822561,-152717797033),(-4841482047,328345198114)],[(204488665684,121228996098),(157119279819,38512579778),(280900359143,7402957049),(162878383158,337728442515)],[(-350069195142,112127195412),(319300692158,91966334817),(-76484741311,39698235865),(219856859559,-30608210234)]]),103,103,155,203)
((108,[[(13396438106971843,-6458980284914778),(4089990152606465,-1096496857500780),(7165173340468365,3136167726582088),(-2855111004204573,4009779635106020)],[(4994624841767850,-1826455744974610),(-8592469001371678,7421063290016270),(4016981963166946,-1398432749805410),(8059494937266550,-9180763311084166)],[(-6589611257030649,-703994846055008),(4910240543726321,9662449377580194),(5605960737765253,8581460753383454),(5248832879172483,5523410828112270)],[(-2040321940833607,-5193443616804003),(2310899663263449,-7407555435655863),(-2383968434249039,11597412144584425),(1775701891064611,-9478146311198781)]]),139,139,215,278)
((80,[[(-763666582655,14287801154),(-242669953648,-90309799949),(-326979214869,582999581084),(-63632245643,-328081516292)],[(171002912882,-726693359813),(-341147955153,304808824136),(534186760868,370465913817),(-69846311724,-121783585017)],[(-166388685874,175167416504),(-760475360676,-251977334958),(273216458130,-359859509044),(551843993742,7984787012)],[(74443904781,-65567369383),(-243538920505,-481107419751),(60982031933,-362845014939),(-772770257253,-419237529341)]]),107,107,159,210)
((74,[[(-31320151402,-22448552115),(61491642322,102515741629),(31613874981,-33164628694),(-14036789157,28592237772)],[(-56679841514,-57229428241),(-45288575990,-10116531249),(-70800965769,-39714332214),(3122906657,60402791640)],[(35328495163,32800043897),(-3276464033,43080967037),(-84937247423,-51782238067),(-28569422499,-63141646027)],[(-91441732310,-15206209480),(6225699962,-23235812384),(12670547736,11993846246),(-63428029724,-73419849614)]]),108,108,147,216)
((84,[[(2369148277830,1547259921321),(-234285493368,-2169197697955),(2101055097617,1410662455054),(284114103339,-300842206330)],[(1805248136454,-1947901404170),(2403118350162,1100454960906),(156402764686,858702110994),(1771886774962,1184136643262)],[(-1423086503957,-438404350567),(-1663671346963,-1003244478957),(503258096037,767335225977),(1210088134579,3323364613239)],[(-889167709920,-1129027361989),(-945927630170,1710977768987),(1443501621259,3041514737340),(-1025209968111,-1034264375832)]]),94,94,167,189)
((63,[[(-332792373,-1478799074),(864374155,-900664522),(824135513,1547347198),(-206637936,-1500417735)],[(428658035,1105263296),(809891427,446839736),(-866332551,-436570236),(-1803677822,-1663745219)],[(118019840,853456396),(1976838432,-1604321844),(407010544,-1028607324),(834181964,282429832)],[(-703837161,2069472555),(-323647345,-472182733),(-190026751,1987199765),(346761941,110668779)]]),76,76,125,148)
((97,[[(-139352703008745,-116696739045356),(65635519376446,51943918265881),(154192005935130,97294971336597),(263355446148650,-125758701815795)],[(8171914684069,147099331966910),(-254595333262740,-73818515064969),(196120449387160,164615256537427),(-15719239934536,25978195307355)],[(-56350953605189,-163314539969553),(-278585729104871,7177329624567),(-159298077436663,-64861887400577),(13563947452417,-145536287525625)],[(-271371337177134,14985161165758),(-51791804149702,-28952764908110),(36874789995594,-169442419378190),(29583122972154,223881819209186)]]),108,108,193,214)
((69,[[(-1899341159,-2036941618),(-13938651966,-6184327297),(-15674510217,3677979036),(-8020485694,-5144051761)],[(-15556007873,9158844475),(10661607207,2656608861),(-3021582993,-897299497),(-10008525289,-5795590547)],[(-3705240347,3784044938),(-12005001362,-5521943581),(17199117827,-3711630200),(-6313430738,-6179872909)],[(11352917770,-9986432060),(7835949196,1011152966),(2953061734,1684183328),(-16072097524,-5420733082)]]),90,90,137,178)
((93,[[(24517774125708,27360331333204),(-24969891048273,-8238684255649),(-39034623018136,57270078224846),(11490578928653,-54100304067081)],[(15203397661928,30271641529776),(59396826982828,66418034987690),(-25704288651078,-1292456173266),(-12396374287958,-784418351488)],[(-36516290010564,-41206410601400),(26272061374386,-3938860479881),(-8194323598097,-24388902353139),(-16521344251465,-72328807951328)],[(-23459161345084,61842993074120),(19853709579530,-13149330591111),(61442098148941,-691982696273),(21305942136417,-27055575331596)]]),116,116,186,231)
((82,[[(-877843323472,-762218031052),(1407956711332,965199212888),(-440181374956,601426077688),(74648487928,-95504256228)],[(28782497559,-46866437776),(-335177347930,-839270746531),(-1822654165490,770341219241),(276826742029,154377124642)],[(-788650262986,-695255241289),(-546920029985,-401739406584),(-102725319005,-352821686680),(-704606389216,-1624294407775)],[(-1517468196649,-270248663621),(-800438442515,-61762821413),(187756141177,-440963156433),(973384185955,798915024715)]]),113,113,163,225)
((67,[[(8780066833,-3759626481),(-2028658257,434066677),(-882868948,705214466),(-3886152504,5972164868)],[(-2502003647,138914570),(-628410839,-7473038748),(3951533183,-6794956743),(-1275805434,4651848410)],[(-3604935761,652722158),(6035663895,-500425580),(-8176488343,184076847),(-3451764982,4320781494)],[(3945741420,-4591272678),(2805871240,-6517384310),(-3906736666,-1536124554),(2400653756,-6098415556)]]),84,84,134,166)
((76,[[(107099558588,4050815833),(109199694864,-157608673861),(-50674530421,42313921390),(-120274935149,92095796488)],[(39346870604,-44622979415),(-16643550592,93392984555),(177584852507,-71869775138),(-133599352893,92026019992)],[(94563281885,29127688254),(-65499136801,-119025417362),(41222099828,-176757575971),(10722406294,-119384120167)],[(223535823361,-27800212580),(28099779667,102697392536),(-11820108026,37624808301),(109173499568,2490254677)]]),96,96,150,192)
((81,[[(-519000417008,2751454553),(-276927804478,-680557832061),(195519613394,-431664727935),(-1170239664078,-120877774027)],[(-107244052447,-169458321328),(-471306439589,-1079531100978),(-88306799031,867177084030),(429820719773,213487786142)],[(-596808018794,1265713168325),(318768494012,41743751579),(-123181210080,466903173345),(11367016184,-350691769275)],[(-66979664095,-381535470500),(204103711219,587768909586),(207735328289,1075717874922),(-757190428683,327116453626)]]),101,101,160,202)
((77,[[(-22221036879,35813180990),(-279483529597,91141109770),(24591934356,-215271560563),(84989016434,-93551498631)],[(-3264312559,-178224796740),(785811587,214058783076),(134417621846,13664195593),(84477483780,219380858009)],[(227450741287,-233971948588),(70908587941,-84250771764),(-9468872694,-158363421361),(-10424515604,-85061691297)],[(-95325321156,-44732603749),(41993418660,70615398721),(246385750109,6304085442),(-198902089843,-181576711940)]]),98,98,152,194)
((98,[[(-228876946726439,313603708305302),(-197572860137297,102456484636142),(-259599245462425,214314485360736),(17524733010850,54943225218185)],[(103546532447843,135323616503420),(-312636887553139,-74429484271184),(175850953252945,-215013341726658),(122811854992300,303907331758627)],[(266805671280197,91666880269216),(153749110544859,-303139519606444),(-317459662045153,17004062423302),(91933099714168,110773370279845)],[(-45541849713421,235550840892108),(-51383213842499,-214303803412576),(107378908593825,-117626030796786),(153781232101596,-402210462365645)]]),125,125,194,249)
((95,[[(12375118820054,-67795601616927),(69343631231772,5289840210947),(43371046254374,-7918484022143),(25606682003166,165616183645307)],[(78103201398346,-130243741120415),(-29291621516952,-16073340217509),(-102093908834150,63021243890881),(24902204983866,-20474972892085)],[(-77386095149778,-66898889669440),(10634950359410,61091961736452),(-77423184648658,-129502776991648),(-50010322327286,-6191205752904)],[(-28392951416047,23041767973833),(-172228309941375,-12380936766219),(-21523991503775,-6847396015367),(1378843124783,89157444469759)]]),129,129,189,256)
((63,[[(10609535,-136277335),(-1542327207,-584206925),(1449093018,-983201820),(-1812547468,364324444)],[(-431448909,-584379972),(-1551934933,-799417634),(171137371,-846072817),(2044484332,-850358712)],[(-1060184393,-1160068020),(1322699599,-1009029434),(-927539969,-1570805981),(-693401988,-421165656)],[(905676050,-2321000212),(-823958646,95645304),(-956700354,1081041646),(-471489560,147634880)]]),76,76,126,150)
((90,[[(-10526091623608,2545949661272),(7139851250616,2675971386632),(38522560536,-30784240299480),(6587347650264,-8453235601048)],[(-10727620866656,3494043592491),(29516382310262,7364107516883),(-744433655146,8175713871831),(-1463402141946,10754762683791)],[(16420938921753,20823478543234),(920538447381,15883681452864),(1034504976129,2034581996920),(16342853708425,-3039445058056)],[(-86087189805,17032248234963),(769838161825,789593573973),(14723992356389,-931101681767),(-25094719035379,-9960482659935)]]),112,112,179,225)
((98,[[(-251982879281627,-117315604209853),(-251331458773165,-42031566916495),(131833576737753,-7268053216103),(-24084916559533,395862568411907)],[(-37704035832133,114067481189338),(269066469682775,-48201260731804),(466730688099762,-86969122972437),(-45959415491346,15687810346929)],[(-191617039729562,-230544542281030),(80647715030282,-291544148601346),(17337720944846,86662757195518),(322214874048602,-154626241411446)],[(360619589685220,72849012875523),(-263731700325702,-127286740656253),(197267881412133,165387190707872),(170921481249775,17921109678648)]]),108,108,195,216)
((93,[[(-21314937072594,-31682277187848),(-5534719361920,56596270006392),(-5921240234245,-67822672733677),(23975591249903,1360583912005)],[(18877568949724,52834568787440),(15515346178304,-12282644715792),(34720687912118,-47097961104666),(-2406477057634,-54171408293430)],[(-50740898832733,29361105164297),(-7280200532628,17626695299452),(16838915941565,-8548067967834),(-71113202226956,26256412729917)],[(-21687729205233,-37289434250983),(49064166025964,-59221330567508),(22851496253099,-31080391652124),(-1145149405686,25272701359759)]]),119,119,186,237)
((91,[[(-25247234808374,-33437208923004),(15924556079461,15901472899511),(11842824697960,5650345147404),(5608173252283,3214255979253)],[(-17527452311414,-5621059242890),(-30498624660944,12673302277042),(-19112468895636,-21689427104724),(7559232915716,-12386838681582)],[(-7704689279175,7314523398571),(-6580421569906,-749864436333),(-13360508994986,12028531177966),(24371103662172,37443449197511)],[(-16254920422135,-2124959678013),(-24069529401366,-15982695790785),(5472225581318,33389361334478),(-12862344351952,-7881546250469)]]),116,116,182,229)
((94,[[(-17465447900393,-46440368740862),(-58507668566097,-41459943245660),(79398138740323,61587198305839),(25953024721084,37849832386424)],[(121543460102161,17730760410070),(-8464732007223,-3474783131196),(34785820086093,-39523892824495),(22711513510500,36716726916712)],[(-31539864452863,-2160640302918),(30666658207521,-107344003828808),(14608424064801,-76100139958563),(-11977876538396,14011539779320)],[(-21486153669919,-28231403354096),(-7470093856963,45412104795766),(-8881372745049,-29228165828617),(-66353729282044,105329626792784)]]),121,121,187,242)
((90,[[(-12604370278,1109771092457),(-13979178274954,-17725300957522),(22950020209957,955034602700),(-13185227699839,5063479143189)],[(-759786334070,22228066868261),(-1802325818226,3685840409478),(-13490117982463,571073398916),(-22893421718427,4474800939417)],[(-11494635237758,6010194824313),(3487626195174,23514633093246),(18776508054693,12259885929796),(-831066962903,1018195554125)],[(-7255463002531,22828780784524),(-7392194085374,-9578960420914),(-695018982934,4966890719723),(22172393238387,987912409669)]]),122,122,179,241)
((92,[[(11489490237062,-22794006988166),(22181897769938,32477224631366),(-14828332866952,-11186918106048),(-38274354009488,-30715233045788)],[(37052968439518,9294633308163),(33854162468568,11207824621215),(-20173595297570,-19624181827238),(27246111333129,26197228613813)],[(-32857346391239,-7600437340961),(-22579025997605,17175860138865),(-50930310529532,-13216964575792),(13232188208896,8117279282830)],[(-10263813251456,39976926045355),(14656647504234,-33370554339829),(-16909695085630,-27570430429666),(-9690534747181,-27926252523061)]]),114,114,184,227)
((84,[[(-400950660714,-57301924412),(-2494927646823,52714631011),(-1247385618022,-3318691099959),(-72051743710,-613557189669)],[(562840796914,-2418297161892),(200997569067,-1566416675815),(-1000473404298,-96388229533),(-2562686185282,1762442270025)],[(3180124277440,-579031496382),(-2318238901083,996538599469),(831819977157,914526643952),(628907250583,776670232860)],[(1599563963174,-82124777196),(1861692616201,-887743720701),(-1613523317406,-1277165980063),(2618493268506,1196811605059)]]),108,108,167,213)
((81,[[(-167940010879,1050608284894),(-172519550168,-231132897816),(212180912720,-158474061313),(-463408326555,-958020128751)],[(-333197530255,346695287704),(-300408791880,-833125511272),(423721875810,-699902433901),(113211404975,848569028151)],[(116579768558,574080634319),(1091713221096,-286315331624),(-839942402385,-106041429504),(184301047505,223971193787)],[(260822939822,-802161943705),(226913866664,-474361190120),(-132667669529,-971578350800),(-86014038359,-678886728925)]]),101,101,161,202)
((76,[[(32945754259,193326692463),(-33955340722,-108169913156),(-115330122910,-74032872463),(27647606939,-68536428874)],[(-19041257835,13930969911),(17777224860,-77236054130),(-58704900353,158832533366),(150970535430,131353123195)],[(-169374071155,-66827632675),(-139486955914,33772886632),(-124786144952,28612846789),(3830184255,-73499586604)],[(58058099169,4042055573),(22688120314,187911577940),(-70807356266,-81841081461),(156933357753,2355337458)]]),100,100,151,197)
((74,[[(-54342644763,-71568076047),(-6458051134,28489754610),(39122903365,-15740535105),(-19193552536,-88398090298)],[(50980004264,-7332205530),(72222147400,5447941188),(20357977830,77699114192),(-64411174386,-19764266422)],[(20218240171,65330886324),(16392720594,-77721865684),(30099450192,-31339341291),(15404663989,-76011311047)],[(-4737007067,-58841228152),(61136708734,-52376215044),(-89902664084,-26246525237),(9436000855,-7960169557)]]),118,118,148,233)
((64,[[(1711784835,2188624754),(-2648431045,550415742),(-277253283,1575560478),(557183467,-734574932)],[(108878970,-643292010),(-1351806174,-793869954),(2472576998,-1671306294),(2579451822,54607290)],[(-122108475,2275004752),(2182340101,1899889508),(-32065029,-416051424),(2046828561,721362878)],[(-1944364465,-1153112711),(282705387,468912949),(193033665,2601767319),(1627757485,-1892266017)]]),88,88,127,174)
((71,[[(3501458552,8882683051),(-3067426171,-18247832027),(13097013514,9788133713),(2967529568,40638441628)],[(-13668456880,-13225795621),(-17099953987,22036082445),(-26775450446,12856265937),(4404762432,17883714652)],[(-1377823049,-590421592),(-7381079463,30992256455),(27679998133,-14999874930),(-16212031860,9483007520)],[(43347112694,5201289749),(3760430397,14548274041),(-8379349760,12257387547),(-2331542344,1863167076)]]),94,94,141,185)
((74,[[(-37966786556,29551134235),(89384388663,72441540850),(-15684733703,11752571270),(-17361370541,-51495851758)],[(-25594836378,71087287021),(-38049785307,-39161213604),(-47040799557,-64244394868),(925693385,-62117188364)],[(-37134083131,-15438331892),(9368467126,-41918319001),(-77316024494,77677729289),(58386093878,-2595541629)],[(16335474697,-94773896908),(4710723078,-28348347133),(-8182427102,-9306108179),(-38009745178,-84949458353)]]),94,94,146,187)
((75,[[(65076195824,-22687221832),(-154706755171,-45638768134),(-4563426041,-61047790379),(45138055835,-35030439068)],[(10748467672,134402661728),(-30552977464,62423322703),(-27530301521,-72819295513),(-20088815482,91132010669)],[(75395403368,-88283217104),(30610580014,22214475377),(86805577543,-77570080525),(-71517205252,64830638855)],[(-34692914288,-12950442296),(-41049544685,61774940854),(105065532121,58134458539),(108191832533,69156035404)]]),95,95,149,189)
((75,[[(-51639761816,-126502829556),(70121373830,26706653230),(10321899380,-90437075924),(-3770770518,-71968212174)],[(11468395722,-65599074968),(-2861691225,-105291591919),(98968394366,14067594486),(-88606691719,66376761031)],[(42004592799,-5090850239),(-76018777856,-121156830241),(-24014228258,-26667893412),(40470263236,-112272415515)],[(-88553335465,71010861461),(-15151170246,19151522193),(133185155114,21788529456),(7770082010,-77620601005)]]),93,93,150,183)
((94,[[(25072769325751,-27332167894536),(93920048264940,-20414183075337),(-138881993102,-60015895552447),(60635349569493,43761427122316)],[(-18849166284074,71827628248782),(-5936131728614,-34896151181730),(-20007109117726,-93351543493650),(-61880713024294,9774692815026)],[(59819455289622,19005380435407),(65827076080441,-58708867778086),(11625731445195,57667874388420),(-63834282884450,-23494185905307)],[(-87981759711085,-35163737815227),(39094837857999,-2829455145121),(-47678234401809,36828835573667),(-47034801711907,58749470027763)]]),113,113,187,226)
((77,[[(-196483551478,56736743744),(-16244408760,9370701336),(-129117057385,-197020142305),(180893120409,-143974721765)],[(179978044095,-168536248661),(-101119973640,-181753949184),(-88093251054,53132581619),(142208749827,-127485670692)],[(24680890430,-7716585978),(157210952112,-125676405056),(193524511676,-122092851762),(-113329089218,-211507233008)],[(-1906929811,218682398601),(-239503278648,-98145946144),(179195814578,23969633421),(59317166533,-9562575536)]]),109,109,154,215)
((90,[[(17043640953156,208455325943),(5818701451797,-8563611360170),(-20531291536757,4016554083101),(-19637358440328,-4114082792736)],[(7352560096679,-25125949248866),(8593329030956,-10627336585929),(-1306729743649,-13556079351053),(12763086314608,-4172503401976)],[(-1950591307567,13055311902621),(10884637555629,-17419036391525),(-7631928718212,13893851962162),(19650667223848,2088473075256)],[(4983643600224,-7934402575656),(462422896776,22844030466736),(-11268998338760,15379297401224),(11709129704640,-11290181489408)]]),108,108,180,213)
((93,[[(-12447186327912,-56116514325912),(8149571599279,26895363240994),(-11252019493697,-70923668983220),(-15888678340543,-20013089253213)],[(19084345593736,-12652094996360),(14440619709301,68847845651558),(-6680348732475,14852923419924),(12312921855147,63354800712961)],[(-51649963629592,-28106062074712),(341385202254,-20031606394971),(57694139552912,9706600950733),(-30236572965213,41320538015975)],[(-45241817109416,23890279373112),(-4396807529052,61192100549417),(23873348339430,22107477344693),(-685959565091,-49628619850763)]]),117,117,185,233)
((85,[[(787516476167,4653249649688),(918141199555,1626272045534),(-1068601909123,1027245844602),(-2412015820266,2215852728423)],[(-790913182312,1223605790730),(423687735892,-2080432977790),(-4616135648100,-1242917344450),(2965034943750,640448825068)],[(248755397344,-1643357602761),(-4304673000550,-1169924044189),(-1096130507122,305016986525),(-1774909738407,3402844226286)],[(-3376442284393,-356498210307),(2119479323329,-2509789834585),(1220321210103,3294117333809),(29942363073,2006401188257)]]),102,102,169,200)
((82,[[(-751037948837,-1022812685118),(1275431563006,-992168020055),(-235036938339,241294781904),(-703989456862,-72868014687)],[(-1119794880852,254048473199),(58946477891,618579444024),(703352150002,-1412360641155),(-603917181133,-526235756532)],[(-935792588619,-324425651122),(-155741771118,1338383813703),(-401595582925,849662473664),(-377623949778,1006683463439)],[(-643200369335,-715787538294),(-127711646002,-81412616493),(-818669960569,-824223926484),(1577475919962,220704828523)]]),109,109,162,216)
((72,[[(-3505402926,-20879818020),(27082478143,-38854964110),(29087519115,8223079798),(-17989784301,28171045871)],[(12727421014,-9042041622),(18151753597,6154920323),(28367497757,13099351019),(54619774982,-12313560512)],[(-8783710768,4765692902),(-37324095352,5535711013),(36322176836,37992978881),(-16301931523,-13047947853)],[(60010223496,18145901536),(-14067375780,-22140577456),(4865762924,-6775922368),(-5278359948,-2513906988)]]),86,86,144,169)
