((32,[[(-34840,-23004),(-33754,-25670),(-15728,-8872),(-1630,-20614)],[(19303,27905),(-20541,-33094),(1250,-25570),(-21232,22811)],[(-8014,-3080),(30523,2903),(-50868,-15488),(-18625,10337)],[(4195,-36185),(-3964,4873),(15098,16066),(-45669,18890)]]),39,39,64,77)
((24,[[(2039,-1727),(1974,-1818),(202,1028),(987,603)],[(1547,-2064),(-1824,1870),(479,987),(-1268,699)],[(-688,1220),(504,-448),(2540,2468),(-1348,-32)],[(961,314),(-68,1514),(1363,275),(2394,-2407)]]),35,35,48,69)
((47,[[(3996843,3864563),(-4787455,-1098001),(-8844303,-2073683),(582535,-1685631)],[(-2495427,5332928),(-3377356,5247749),(1071941,1823598),(4817232,6280487)],[(1379708,-3315209),(-2620767,-7264328),(995410,3235959),(7434635,1211748)],[(4946756,-6147846),(-2692986,3282636),(1318792,-6367070),(503666,4232108)]]),51,51,93,103)
((38,[[(59006,77569),(-112094,112810),(3028,-399893),(272943,75277)],[(409384,281977),(-109378,-12658),(-4438,120991),(-31419,1475)],[(-13948,-43379),(24350,-104226),(-83114,254579),(387581,198515)],[(-41249,-120396),(-430550,-201578),(-168607,-12210),(-61887,-16335)]]),46,46,75,90)
((38,[[(-83333,95338),(-2587,-232808),(-53045,-134972),(-332937,269740)],[(46970,94187),(165620,77869),(-82928,-448237),(149944,-5505)],[(-68474,381259),(-257320,59765),(-52212,-23173),(-70940,-216217)],[(-262013,170496),(267401,214218),(-117553,170210),(16923,129186)]]),38,38,74,76)
((36,[[(73698,-64807),(76466,8929),(-58271,-69452),(-211945,-4646)],[(16492,151030),(-90036,-35034),(-49306,-166440),(-8022,78140)],[(82093,107282),(-56491,-127518),(12144,153331),(-83130,-21219)],[(-112511,71405),(-69751,170709),(-24057,78297),(-98485,23385)]]),53,53,71,104)
((36,[[(44149,196524),(118159,91122),(-30493,-17220),(52629,43448)],[(-8215,-66927),(-45987,74769),(-124281,101039),(174269,21053)],[(-13247,99400),(-119381,-82706),(6871,-99936),(118417,-116252)],[(-83250,-81336),(132490,10188),(-106302,-143192),(11662,-74672)]]),40,40,71,80)
((45,[[(2215890,-2238850),(2225407,735094),(-1768469,2880789),(1308804,2574793)],[(1884858,-2891214),(-2721040,816365),(240719,-2971093),(2505449,198594)],[(61306,-2693314),(1805417,1571944),(2876119,-1205243),(-3465134,681403)],[(626774,2387342),(2910724,2723639),(1818921,-1356267),(2807091,-417022)]]),51,51,89,101)
((41,[[(-1081939,262001),(200646,-245146),(99852,-889463),(8254,-241347)],[(650698,705886),(397244,52100),(832186,-375160),(516674,-128812)],[(4367,-69939),(1031450,-816122),(-243097,248412),(95379,578158)],[(108744,-146178),(-400392,218844),(-119367,-655421),(358331,1177029)]]),66,66,82,129)
((25,[[(-4452,-87),(1601,-488),(-1606,-535),(2323,1632)],[(1149,-356),(544,1835),(109,4518),(1752,2225)],[(-561,36),(784,-4183),(1215,1778),(-2600,1931)],[(1926,2873),(2905,734),(724,-2259),(75,2642)]]),25,25,48,51)
((43,[[(1989540,23574),(-1220484,-386994),(1477866,-834284),(-515298,228632)],[(-951845,348956),(-1808193,961208),(-125060,187851),(-1342982,-1311603)],[(49763,888448),(-1546217,-511828),(-1462888,276211),(401774,1724461)],[(-1061577,-1375037),(-468241,-302093),(1388389,1311903),(-395735,1289415)]]),49,49,85,99)
((45,[[(-2199959,-2782777),(2883733,-1644305),(421985,2910749),(1392881,995189)],[(-1477582,-443810),(2951210,380686),(-1248430,-3738886),(1197746,-2641430)],[(-2417496,372545),(371998,3399971),(1067313,1988034),(-2647939,-2323810)],[(-3319074,1794759),(-874364,1687441),(-2405293,-345144),(1395407,3079492)]]),53,53,89,106)
((35,[[(18330,-43562),(32086,-115014),(-44818,-96682),(80322,-7790)],[(-138033,-14693),(83673,43949),(-23989,-46627),(-21727,-54189)],[(58468,-94057),(86204,-25071),(-49767,70066),(-79763,-16932)],[(-2667,-24182),(-41117,37670),(-82032,-78351),(-71290,112729)]]),42,42,69,82)
((31,[[(2227,-14154),(29011,5336),(6744,25261),(10385,16752)],[(-4709,-7268),(-14681,28886),(29270,6233),(1181,-11206)],[(-13541,-18972),(4535,8958),(-23170,-1975),(19085,-24462)],[(-18412,31383),(-1902,11091),(-4269,3054),(23198,11457)]]),45,45,60,86)
((36,[[(-140322,84532),(23728,-139),(-124803,-70227),(135788,48729)],[(-126062,-104528),(47666,-76729),(26321,29),(15598,-181125)],[(-14320,20378),(183805,151674),(-43185,-7371),(-91527,-31834)],[(-17920,118846),(54463,15542),(209405,-41825),(73011,-11654)]]),47,47,71,93)
((45,[[(-831919,-3515454),(-1595733,751601),(-642781,347114),(3513538,-2478708)],[(1738830,1373793),(-2385,2035499),(-4432250,2506259),(-26860,-450974)],[(-3207740,2225543),(1317563,-1794933),(-498112,1852173),(3097776,1307326)],[(-301559,1374574),(-934513,4700933),(2245275,-67986),(1500114,1713380)]]),50,50,89,99)
((51,[[(-14259129,22883174),(28228973,13426578),(-9492399,8711093),(-7571578,18010328)],[(-15217216,-11239013),(26518864,-16101911),(12044093,-595429),(-11546300,-25547354)],[(-13104534,-4183579),(996350,6253239),(36423661,-14291777),(10795056,19364962)],[(27328953,15193930),(4197779,15950334),(16219263,-12099333),(-21771078,-10890360)]]),65,65,101,129)
((40,[[(-38241,527381),(-702792,439510),(-28839,-15053),(-63818,357354)],[(-125821,463134),(319983,109865),(-1179,-731646),(-361238,-298208)],[(-372954,472102),(513340,-7208),(149578,574090),(-207508,280988)],[(405136,-251961),(-79515,167553),(427104,169633),(-790012,-46726)]]),48,48,80,95)
((38,[[(387283,140584),(-143353,-13963),(45492,-52984),(157205,234074)],[(-125818,75536),(41774,253898),(-293400,192528),(153546,201012)],[(30925,-264368),(-75631,-122557),(80268,323096),(-158213,217774)],[(-107897,33189),(-229240,-338574),(-174580,74420),(221283,-99843)]]),42,42,76,81)
((36,[[(153711,9859),(61309,-27079),(-19251,78557),(-15429,-183639)],[(107408,173565),(-2352,-45337),(6762,-8315),(-112739,110328)],[(47746,12668),(-19354,34420),(107914,-217704),(332,-75362)],[(29589,4272),(-53201,240368),(9309,54182),(-64776,-565)]]),42,42,71,82)
((37,[[(-134725,87578),(172775,-5164),(-130066,-41451),(-243654,-61137)],[(207394,190399),(95824,217491),(18975,-34238),(12525,1078)],[(135093,63684),(-135547,-154662),(81472,-194269),(-127312,-110695)],[(45314,89415),(-40896,-84325),(-268825,25026),(155845,-146378)]]),49,49,72,99)
((53,[[(-69459494,-9820076),(-17899512,14601346),(24549162,19542176),(41014200,29762890)],[(-8382111,6683949),(-8747087,-18309097),(13472471,74643911),(-17930771,-49048917)],[(16649150,-47637201),(12690237,-35036968),(42963980,-19932049),(42135921,-32456816)],[(-32859899,18572534),(55132200,-60280031),(2017797,-4707300),(-20356208,21648101)]]),60,60,105,120)
((45,[[(741648,1261852),(-247740,2438176),(-2117164,3069880),(-3623456,-1596)],[(505686,-583685),(-211595,1966618),(879741,-4345664),(-2958426,1504853)],[(2152296,312733),(4494523,-807180),(-368417,-871418),(-822772,-2833701)],[(5259877,-221737),(-2097603,117137),(-812805,-251661),(1483151,362653)]]),49,49,89,99)
((39,[[(28599,1113),(-139350,-74576),(-39943,163679),(-617114,-338734)],[(540604,-229954),(-319606,113438),(126988,219338),(154448,-38972)],[(16379,-71070),(469571,-87441),(76601,555402),(29386,33032)],[(444701,26962),(425929,-14187),(69663,-371406),(-161482,-27952)]]),47,47,78,91)
((35,[[(-41971,22608),(-27549,-43504),(-22254,-27848),(-82199,146315)],[(-9236,90141),(-23820,79827),(84576,98002),(-49071,6621)],[(41515,143735),(-12859,-81287),(-29098,-39682),(-6242,-52376)],[(27894,-26740),(44714,-126476),(50396,106632),(21066,22742)]]),44,44,70,85)
((29,[[(-5783,11880),(-4407,8956),(2759,150),(-15884,1651)],[(-5738,-3489),(5770,-14377),(3768,9333),(-8573,8774)],[(17484,2005),(-6968,-7995),(3406,1459),(-7527,-6656)],[(-2719,304),(3105,-8668),(-4385,-19874),(-5508,-261)]]),30,30,56,59)
((34,[[(990,-82855),(-22465,31676),(-48432,-73185),(-31140,11597)],[(41238,-32035),(15131,-38868),(-5616,61563),(-83636,43553)],[(55638,-33461),(64229,-41600),(-34172,-6539),(75632,13343)],[(-15120,56065),(-32989,-83594),(-44218,-49909),(-12274,33689)]]),41,41,66,81)
((37,[[(22699,-44342),(-265587,89300),(49255,170117),(-88668,-131220)],[(-34159,-153008),(-29133,-190798),(192555,-147131),(-109932,-69268)],[(-325415,-64771),(64529,-17559),(3810,134172),(57016,-40112)],[(-2690,16786),(131158,818),(-171248,-2372),(-247744,-170992)]]),60,60,74,117)
((42,[[(595468,492104),(-1548956,-404500),(727940,535912),(-12872,648960)],[(-1540530,-155771),(-1149041,238819),(-627730,27911),(296152,-375086)],[(877865,-696415),(-310158,448184),(-1297505,1007167),(-364114,-121882)],[(-379417,64828),(135935,377209),(-549611,-431448),(-534610,1820740)]]),57,57,84,111)
((34,[[(54714,19433),(-1682,97109),(6260,-21626),(61607,8563)],[(68622,-50241),(-33702,-60269),(-3076,-64086),(23689,22381)],[(30770,-41019),(-31594,43777),(53988,-5778),(-87189,-32953)],[(50072,-37933),(7420,3007),(-24552,94898),(-9425,58927)]]),42,42,67,84)
((31,[[(-7504,13756),(-7738,-4724),(27946,31190),(-8116,-298)],[(12234,20976),(-13234,-9753),(-8387,-7211),(-12895,-31606)],[(10226,21850),(34143,-10727),(-4380,1038),(-10285,12595)],[(3078,-26848),(21514,-7167),(15843,-293),(-10409,-23314)]]),38,38,62,75)
((45,[[(-1421723,-3196128),(2875097,-173780),(-1377918,-2950145),(1940900,-531369)],[(2845428,-35659),(2422264,293017),(-2555751,-176098),(-3774391,-569664)],[(2543303,1450850),(2533963,-1059858),(-197040,2336441),(3593910,-807947)],[(510816,-2452717),(-2228916,2902143),(-2690921,2297966),(1117487,-1321604)]]),52,52,88,105)
((27,[[(-604,5599),(-4953,-1196),(3305,-5484),(-5598,2051)],[(-798,-3151),(4569,22),(6695,-1502),(1020,7393)],[(8796,3300),(1060,-4956),(3260,1660),(2324,-1220)],[(-1447,1259),(-7141,3271),(4077,4017),(5907,1093)]]),38,38,53,76)
((28,[[(12425,-423),(4203,7118),(-314,66),(-6736,261)],[(6109,-691),(-5865,342),(4798,9258),(8064,4729)],[(-4259,4777),(7325,-1084),(9590,7386),(-5110,-113)],[(1687,-5681),(-8247,-6538),(2058,2974),(-8868,-5553)]]),35,35,55,69)
((25,[[(97,-1148),(1704,-3249),(-1444,1974),(-3541,497)],[(-590,3033),(-1183,1682),(-2814,-1328),(-2415,2065)],[(1959,-2752),(540,-551),(-244,-3894),(-7,2515)],[(516,3317),(805,-3824),(-382,-1588),(2067,-273)]]),39,39,49,77)
((22,[[(925,-317),(406,406),(-97,-888),(-742,-1249)],[(975,-883),(-598,-878),(27,1026),(296,-441)],[(-885,219),(1014,-182),(64,1041),(-161,-1090)],[(-819,77),(-710,-1082),(-712,-865),(289,-710)]]),34,34,43,67)
((41,[[(341541,71584),(-938731,-484408),(-717741,560278),(362935,24420)],[(-64179,-673310),(-120915,417194),(-211857,-178252),(212999,1196186)],[(-231188,1059989),(-567420,612581),(-37410,-520885),(74080,215799)],[(89880,659303),(346464,-277897),(529270,860497),(-20452,733485)]]),45,45,80,90)
((36,[[(96870,-144897),(127796,-36309),(-10355,43053),(136336,-11920)],[(6086,82761),(38632,-1915),(77431,230095),(-22480,-29872)],[(-84353,-104460),(71199,-14730),(5831,36805),(-117744,173648)],[(114074,-20345),(-143592,-153845),(-60103,53089),(-24880,62896)]]),44,44,71,86)
((45,[[(716736,-562508),(-1626732,-4347412),(-3575122,-91290),(-111982,-75014)],[(2253220,2210846),(-2417974,-1658578),(3207419,-1236725),(2016197,-860219)],[(1728757,-2704755),(1863448,-209490),(52049,2228034),(3546071,-1955066)],[(97391,3751749),(628806,1062508),(-2093352,1108399),(-177152,-3732679)]]),53,53,90,105)
((50,[[(-8923082,-15240489),(-7204705,-4750896),(-8300202,-23595781),(-8005282,7056093)],[(-8414093,6092868),(-12770582,12576105),(15542007,4568956),(-15944359,13419456)],[(5453081,-18277568),(-8932350,23090595),(-830523,2750040),(8586011,-8195108)],[(-14170836,-11894025),(-1595765,-10708222),(13136852,7548971),(18659232,9416805)]]),50,50,98,98)
((30,[[(20115,-5027),(20198,596),(-4870,-13730),(-4129,-2503)],[(-10654,6723),(10809,9991),(-18984,-1242),(12766,13171)],[(-10930,15480),(12418,-10726),(2956,232),(-20258,5120)],[(4965,10070),(-13339,1261),(-21990,-2688),(-10363,-13038)]]),48,48,60,93)
((25,[[(-1545,4949),(-1523,-873),(-477,1067),(-263,1469)],[(2364,-292),(980,-2892),(-1868,-1092),(-2804,2452)],[(-107,-752),(-3577,-352),(3382,-1217),(-2672,7)],[(282,-587),(-786,2759),(-2003,3252),(-3175,-482)]]),34,34,49,68)
((38,[[(-16202,-160709),(176149,440504),(-52273,-93942),(68750,86207)],[(-285363,-243348),(-30790,-60431),(52596,-159369),(-317623,-24052)],[(-52545,64978),(-114680,25231),(-303278,-240835),(97651,-307558)],[(307266,-82111),(98991,-147032),(-189507,-221954),(-129974,200589)]]),43,43,74,87)
((57,[[(162492000,5753908),(-226370100,5574328),(-109832472,182890996),(39759532,-138963400)],[(-1570443,-60358617),(-17421137,178992775),(-5565893,-173824235),(251366775,-121229329)],[(-59504081,-283719864),(37435754,-198738417),(23133215,73733010),(107443594,-40783193)],[(-160160382,65907183),(86651645,109963092),(-81327752,236159163),(150787749,96940164)]]),62,62,113,124)
((36,[[(104803,37816),(-45913,-31754),(-10572,-110745),(61704,-192369)],[(-36511,56318),(-11407,-114800),(-116450,176229),(36010,-70651)],[(-211,-182484),(26049,-169730),(74744,-7815),(14084,-9279)],[(62368,-120875),(-116210,96449),(-51409,58612),(141431,36480)]]),51,51,70,101)
((35,[[(-40980,-63528),(25088,-516),(-144180,-10764),(15728,-82848)],[(78483,25855),(117567,-105159),(-31006,19896),(16284,32076)],[(-39096,19997),(54507,-27054),(94187,-10041),(43392,-133692)],[(-125253,-64806),(49532,-51897),(30543,-46839),(-20516,76008)]]),47,47,70,91)
((45,[[(-2512660,-1453092),(373696,223216),(-1197892,-4201668),(1510152,2280448)],[(6628,-2684071),(-1833570,-339862),(1532294,821163),(4244223,-1861973)],[(1291695,1426835),(-2070848,4992060),(-83901,-197381),(970754,1132520)],[(-880898,3882633),(1319826,-752594),(3498244,-888521),(1984149,247357)]]),57,57,90,113)
((36,[[(217625,38307),(44414,12872),(65203,-105149),(-13876,-47464)],[(-4672,89576),(69640,-74536),(-38344,-26288),(-161360,148560)],[(1184,-18455),(204885,-107545),(16603,86890),(74414,-38350)],[(78310,73289),(-43889,-26567),(-180009,104984),(-34502,-99842)]]),43,43,72,83)
((41,[[(-89998,166757),(-414996,366177),(195251,868354),(683866,-772641)],[(173610,1210613),(-408380,-572415),(225443,185722),(-290814,197423)],[(-695646,-76697),(-1089536,410499),(-14303,-487246),(-340494,-8363)],[(83484,413057),(115854,-171063),(-237641,-1013636),(637112,-699221)]]),57,57,80,113)
((32,[[(40970,-9401),(11487,10726),(-7308,-34357),(29979,-12186)],[(-18169,4516),(-21692,-31263),(-24161,-38470),(4060,20405)],[(-40361,-2062),(22466,6033),(4931,1576),(45682,-2635)],[(18462,14263),(36687,-26702),(-21848,22211),(5547,26274)]]),48,48,62,96)
((37,[[(-9905,88718),(92379,88744),(214272,-94292),(13143,241007)],[(106528,-37805),(-101970,-167565),(248628,-76328),(-41993,-129539)],[(-123043,-73288),(-187731,-162714),(-5816,74932),(129291,181231)],[(25715,309064),(-88797,-113798),(-88776,-38260),(-100059,32641)]]),46,46,73,89)
((43,[[(-781271,1270986),(636749,-444030),(1033355,469164),(1852775,-1116682)],[(-290254,701165),(-1383510,1772641),(-1433472,-104977),(609102,-852637)],[(286402,-1099),(453114,1675849),(1480000,-1726457),(360126,632091)],[(-1682289,1755648),(342827,-76240),(-179135,-489030),(-1446623,629600)]]),52,52,84,105)
((40,[[(60137,-615369),(-59606,36234),(-198787,-82669),(458640,675018)],[(-559956,457586),(-260340,-174568),(231180,240330),(-74198,601346)],[(-231562,283635),(39042,-262484),(-606090,-725705),(-3629,31839)],[(-65522,236469),(864174,423292),(-158914,150705),(-12783,255341)]]),45,45,80,87)
((56,[[(61806328,52598888),(-15528120,-152715816),(14596504,-74886984),(-168864392,-87013704)],[(-8614098,79150383),(74373978,29657873),(-234597171,45513642),(-39986709,-24520788)],[(236879445,-51520915),(44761875,67781451),(-15771845,-46513403),(47621875,-44869551)],[(-19109388,705811),(-2181996,188362845),(66991169,47213208),(-160202893,-61844434)]]),63,63,111,126)
((38,[[(156625,-63598),(478089,-12705),(-96751,22760),(79878,-36222)],[(-189695,346103),(128428,-18538),(25291,99385),(-217424,-210900)],[(88604,258870),(-109746,-112018),(-286824,74342),(295588,-15948)],[(31898,121031),(33503,-59961),(377344,-155881),(273346,-114406)]]),41,41,76,82)
((37,[[(90383,233457),(-24129,47389),(-145721,-25641),(-99305,-200465)],[(-62860,-53265),(40286,-138087),(-128783,-238484),(-172659,81784)],[(-122240,37758),(293604,-85694),(-65790,147824),(-2534,-36568)],[(90212,208501),(125762,67507),(71275,-104052),(68991,211632)]]),48,48,73,94)
((47,[[(-1714618,5058450),(-2247021,-1093387),(-9586396,1832142),(3203867,666755)],[(2477036,-1157642),(-4560268,-227383),(-1726943,-4346819),(-831433,-9478684)],[(-4991672,1143762),(-7688838,6176519),(3331437,-200403),(2026521,1414026)],[(-7116204,5279060),(1982770,-3527910),(2872292,2053264),(-3595194,-4523246)]]),60,60,94,120)
((43,[[(-1197334,-1218210),(1554471,-1220627),(197102,798140),(-12433,1138467)],[(-117248,2032024),(259152,290132),(-829836,1248108),(-804548,1268144)],[(-1039332,-425590),(-441330,1924075),(-82615,43403),(1542657,1117774)],[(-570072,386342),(283808,872389),(2400369,-321457),(-1261057,157704)]]),57,57,86,111)
((35,[[(134892,-24975),(24108,78926),(-8628,-54031),(-213,75735)],[(-38594,-56577),(13824,-70486),(70110,-79169),(-91501,70387)],[(58308,-28745),(-68332,-78942),(7012,116535),(5629,74641)],[(25413,77316),(83942,-66652),(79813,-13532),(95811,22681)]]),36,36,69,70)
((29,[[(483,5718),(15410,-9314),(967,-10756),(5473,-5757)],[(15421,2734),(-7434,5226),(4433,-12792),(3523,3649)],[(-4475,-5506),(1830,1210),(5497,-10392),(-18533,-183)],[(-3429,14020),(-1778,11050),(-9565,-2694),(-4025,-9399)]]),36,36,57,71)
((26,[[(901,-3453),(2495,3071),(-5403,-1771),(963,2337)],[(-1320,2194),(-3246,-2912),(-3018,752),(-1764,5362)],[(291,-4754),(-4702,-3147),(-1218,-1073),(1975,-2424)],[(-5011,-150),(630,-165),(2442,-4063),(3721,2288)]]),32,32,51,64)
((41,[[(-710108,508216),(94516,-275572),(520874,-340350),(-962754,193830)],[(978,-440916),(1004746,-683594),(-613443,-49831),(-185257,338651)],[(463897,-889039),(-695670,-252420),(22320,-531209),(-601880,28621)],[(44399,-484269),(298698,21016),(1072414,18083),(453474,718913)]]),53,53,82,105)
((36,[[(21973,67908),(30759,-221337),(30886,-22227),(-42998,101942)],[(35833,143570),(60721,88325),(34176,-136787),(100990,72506)],[(-184876,-36352),(36108,-55124),(-69720,276),(153736,19512)],[(-60485,-50693),(-32344,-43662),(60107,-197279),(-49876,-120496)]]),51,51,72,99)
((42,[[(693657,113350),(-1031894,-326842),(-386572,-875041),(25093,-1347829)],[(-1358076,349748),(234992,-542720),(196732,-838204),(-1130152,-251104)],[(-1011471,785513),(-733532,1248136),(168427,277225),(621962,-412276)],[(105501,-534892),(90502,878946),(143874,-1617313),(364035,742393)]]),51,51,84,102)
((39,[[(173800,-481173),(113037,234812),(251922,66509),(-386584,52655)],[(-305486,-331017),(-431431,125446),(-298848,-72299),(-13014,-224245)],[(86201,-136134),(505842,54473),(-433237,-109768),(53989,-249582)],[(213691,-116194),(-95322,109739),(-353263,250584),(161279,505830)]]),48,48,76,95)
((40,[[(298828,-571003),(-115559,76489),(191460,-506684),(-417058,444569)],[(699479,100699),(112378,-99908),(-424504,359760),(193561,479993)],[(277439,98462),(-419107,809831),(-59820,-189604),(320239,-198208)],[(41550,-310426),(-428604,-206200),(-672048,72928),(-340686,-449630)]]),47,47,80,93)
((41,[[(543001,-221340),(-168358,-1006666),(384177,530081),(-159671,-599490)],[(472219,-428084),(-150802,27074),(497411,-67437),(1103211,547962)],[(875900,-698373),(277134,69662),(-667083,-522805),(-373810,66203)],[(-100138,428931),(-717294,-733254),(-747553,-491243),(348104,177511)]]),51,51,81,101)
((32,[[(-27447,18871),(-21271,44275),(12916,18254),(-16508,-488)],[(-673,2926),(19865,9612),(-1433,18273),(25302,-53130)],[(6921,8328),(14603,-11066),(-21493,54265),(-7866,19326)],[(-51550,-20046),(31370,-8686),(7156,-1064),(3184,10664)]]),40,40,64,80)
((48,[[(-3657456,4870730),(8699805,1711414),(4831010,-1984367),(934371,-11730687)],[(-10037044,4727298),(-4513843,-9183152),(1791968,-4621727),(4874333,2312939)],[(1519080,-4562190),(-5894887,4237922),(10372614,-9549635),(-2581461,-439919)],[(-6257648,7681474),(296377,6734750),(3761498,4085533),(-7996377,6563885)]]),63,63,95,125)
((23,[[(-1021,-811),(1459,359),(-461,1309),(-589,1469)],[(-1149,22),(24,-955),(967,-942),(-2065,-262)],[(-826,-1110),(-2106,606),(934,746),(182,458)],[(1749,628),(218,607),(1641,720),(-895,712)]]),37,37,45,72)
((47,[[(-737515,349169),(3510185,-3772073),(8994550,911636),(1552124,-5420296)],[(7843166,7256086),(355270,-4227510),(-1144620,730440),(2172424,1417840)],[(-1980283,1275316),(-5361026,-3863547),(569213,7440307),(-5986422,50214)],[(-64393,-4511486),(4281108,-5847565),(1155725,-378033),(-1292214,8044222)]]),50,50,94,98)
((37,[[(173969,-37351),(195671,-48531),(-194347,-55707),(-144669,57733)],[(-103684,149620),(-80580,-133604),(60172,-35964),(-248196,115948)],[(-177895,-117752),(150046,38655),(66417,-182852),(53472,164965)],[(-124475,-107870),(-173648,135247),(-226379,-50570),(-87122,-21647)]]),46,46,73,92)
((21,[[(456,230),(-308,-638),(-318,572),(60,-950)],[(-428,457),(362,-221),(243,-750),(-702,-641)],[(143,1128),(-3,150),(698,451),(97,286)],[(211,327),(-53,1179),(-593,-71),(-41,-441)]]),30,30,41,59)
((45,[[(-2997117,1349878),(-1583091,1262469),(-899400,564972),(-1815297,3981968)],[(2993652,432958),(-928194,631922),(-3445432,3292016),(-1395408,-344330)],[(1308205,3159166),(-2328289,-2348417),(3074936,702356),(-1567847,-387260)],[(372071,1843887),(3254852,2879834),(994644,-640340),(-3185515,-1100751)]]),64,64,90,125)
((43,[[(920474,1117102),(-450668,918857),(-1127973,-1418493),(-1319911,-791766)],[(1411054,546566),(1596721,-738284),(19187,490085),(799042,-1591441)],[(986678,-9406),(-1775380,1130207),(348477,1599253),(475599,-698490)],[(1601770,-933706),(-470458,-58645),(329447,-1575917),(1348519,850468)]]),51,51,85,99)
((32,[[(7795,50997),(-27184,1559),(-5676,-17334),(-22328,7803)],[(-8001,36223),(32153,11940),(-16826,31884),(16661,-12852)],[(-7879,7419),(-29126,11135),(35888,28034),(26698,20467)],[(-10981,4437),(36220,9643),(23116,-7374),(-23196,40287)]]),47,47,63,91)
((38,[[(-193976,65191),(274463,29673),(-153386,-182953),(-62222,309710)],[(276476,-111363),(-117023,175823),(-215370,-253499),(164814,60162)],[(166765,-51650),(355097,-120315),(167977,-177628),(82574,-192986)],[(-311804,-128299),(-115215,-14673),(143470,-163955),(315438,-27198)]]),50,50,75,97)
((30,[[(5363,-904),(3149,21214),(18172,-11877),(5000,-9377)],[(-5556,-10640),(17556,-2840),(3040,16044),(16720,-8196)],[(7075,-14131),(2915,5049),(6575,14071),(-23425,239)],[(14489,-20986),(-10101,-12708),(2310,-9447),(8002,-1123)]]),35,35,59,71)
((42,[[(251423,1077490),(1251433,176258),(333263,-702892),(985050,35383)],[(951389,-102298),(-3973,1439222),(-488435,776396),(359678,-663579)],[(-147990,237745),(659658,-535449),(-1077940,1222929),(239047,939742)],[(-1265108,-761131),(79128,37467),(-525058,-135535),(1156491,-760944)]]),55,55,82,109)
((34,[[(-20980,-37440),(23907,-53103),(71549,4301),(9468,81970)],[(-86496,15784),(54650,41442),(-53534,-6930),(5604,42424)],[(26278,52446),(-5665,89976),(64502,-921),(20657,31983)],[(-64446,-3586),(30494,5165),(69159,13560),(-8723,-83751)]]),40,40,68,77)
((50,[[(-834583,4655495),(-3004466,-18308561),(-15178960,-21868055),(-1705642,6912138)],[(14633940,-13864182),(-2969459,11286165),(-1209903,-5280875),(-17159752,16109884)],[(26203739,-540465),(12979209,-4894392),(-1113213,151390),(15543170,-1924742)],[(1900528,2573316),(-3107650,-21057114),(11231814,16140630),(-4523744,15983384)]]),79,79,100,157)
((36,[[(44726,-95099),(-15747,-42326),(-156634,-12121),(-74849,159224)],[(84355,80729),(-184095,12677),(101741,-1249),(-16147,102085)],[(-117335,-102236),(-104460,-91169),(30171,-148296),(42134,-24471)],[(140126,13686),(-64794,-95950),(-102990,13290),(111142,-111158)]]),42,42,71,84)
((45,[[(-1180127,-1397439),(2583902,-1935440),(727695,-2461273),(-3721250,-990582)],[(620615,-176812),(-4036291,-2177589),(2563229,-1860000),(430356,-1876022)],[(-4620042,1273163),(-657257,-126477),(-1038626,1467105),(199078,-2915456)],[(2789348,-822324),(-646128,-1692008),(-3465860,1823156),(-1362232,-2501112)]]),60,60,90,118)
((37,[[(-166377,117194),(37584,-174351),(78239,-51323),(78376,222068)],[(134235,117542),(-100572,131541),(-57761,55373),(-125992,236452)],[(-132603,-183969),(-241563,98629),(50996,-101314),(33164,62972)],[(112902,-3612),(96864,27338),(64022,-324526),(-69232,18440)]]),50,50,74,97)
((35,[[(76349,83317),(23499,-81433),(97155,-53361),(-43219,15841)],[(-17537,10198),(51611,-65148),(-58373,-68756),(45621,-129708)],[(3364,106192),(42596,64792),(-100316,-55048),(-24548,57992)],[(-99412,2549),(1602,-119387),(-29014,1749),(22262,94203)]]),47,47,69,92)
((49,[[(4989088,5066660),(10221040,12216492),(-9202360,11769228),(5654412,-1872176)],[(2435933,-12596686),(5604335,-6106398),(-9480285,-364188),(2583298,15263065)],[(-13762593,7300617),(6093073,2989711),(6365567,4804765),(-7375017,12497239)],[(2580439,-9920232),(-1514795,13862988),(13451581,-2278622),(7533468,4529123)]]),61,61,97,118)
((29,[[(513,-6788),(-7677,-10048),(-7222,-11495),(-2476,-11841)],[(-13296,4416),(-720,-9344),(12320,-112),(-10048,-16)],[(13025,-7810),(-10869,-1306),(10920,5893),(-5354,1935)],[(6989,3841),(8939,9455),(2589,-6333),(-13735,-8277)]]),39,39,57,78)
((51,[[(-4904528,24740607),(-14094530,12430977),(-1736747,-22937396),(16207640,-21694119)],[(-7579640,36576384),(5483000,-11752720),(1883808,25414312),(-6025928,1606080)],[(-14041735,-4688978),(-12702237,9245840),(23486014,1340517),(-31515777,-15465334)],[(-1010293,432951),(28961459,-25393437),(11640201,-19604573),(-3359563,-15358343)]]),64,64,101,124)
((36,[[(-30604,75282),(63242,-42712),(-31284,70788),(-186098,-125178)],[(-3335,104342),(-102524,141291),(61954,148634),(33347,-17447)],[(21559,183491),(-42523,-115597),(59240,-93684),(69458,-48004)],[(-63109,114458),(35908,126337),(-110762,-110658),(-43631,89267)]]),47,47,72,93)
